Gene,29
ANGPTL4,up
ITGA2,up
SPRY2,up
HBEGF,up
RBP4,up
HSD11B1,up
ETV4,up
GLRX,up
DUSP6,up
SCG5,up
ETV5,up
ITGB2,up
AKT2,up
PPBP,up
G0S2,up
GABRA3,up
IRF8,up
BIRC3,up
FGF9,up
DCBLD2,up
INHBA,up
TFPI,up
TSPAN1,up
ADAM8,up
SLPI,up
PRKG2,up
MMP11,up
MMP10,up
TMEM158,up
TNFAIP3,up
PRDM1,up
GALNT3,up
ETS1,up
MMP9,up
WNT7A,up
IGFBP3,up
SPP1,up
ETV1,up
CLEC4A,up
CCND2,up
TSPAN7,up
ITGBL1,up
EMP1,up
CDADC1,up
KIF5C,up
TRIB2,up
SDCCAG8,up
PCP4,up
CFHR2,up
ALDH1A2,up
NR0B2,up
ALDH1A3,up
AMMECR1,up
SATB1,up
GUCY1A3,up
CSF2,up
APOD,up
TOR1AIP2,up
CMKLR1,up
TMEM176B,up
GPR124,up
LAPTM5,up
CD37,up
CAB39L,up
CIDEA,up
ZNF639,up
IL1B,up
GYPC,up
LY96,up
FLT4,up
SPON1,up
BMP2,up
PLEK2,up
IGF2,up
NR1H4,up
SNAP25,up
ACE,up
PRRX1,up
C3AR1,up
TRAF1,up
TLR8,up
ID2,up
TMEM100,up
PLAUR,up
GADD45G,up
CBX8,up
SCN1B,up
PTBP2,up
NAP1L2,up
AKAP12,up
PLAT,up
SCG3,up
ANO1,up
IL1RL2,up
CXCL10,up
ATG10,up
YRDC,up
HDAC9,up
PEG3,up
SEMA3B,up
TNNT2,up
LIF,up
CFB,up
BTC,up
PPP1R15A,up
PTPRR,up
CCL20,up
ARG1,up
RETN,up
KLF4,up
MMD,up
PDCD1LG2,up
HIST1H2BB,up
HOXD11,up
TRIB1,up
F2RL1,up
ANXA10,up
TSPAN13,up
MTMR10,up
CFH,up
LAT2,up
ERO1L,up
RELN,up
KCNN4,up
TMEM176A,up
MAP4K1,up
PTGS2,up
IL33,up
MAFB,up
LCP1,up
NGF,up
CA2,up
SERPINA3,up
RGS16,up
CTSS,up
USP12,up
CPE,up
SPARCL1,up
ABCB1,up
USH1C,up
CSF2RA,up
BTBD3,up
IL2RG,up
DNMBP,up
IL10RA,up
EREG,up
SLMO2,up
EPHB2,up
FBXO4,up
CROT,up
MPZL2,up
ANKH,up
CBR4,up
DOCK2,up
GPRC5B,up
RABGAP1L,up
MALL,up
STRN,up
ST6GAL1,up
PIGR,up
VWA5A,up
PSMB8,up
F13A1,up
NRP1,up
SOX9,up
JUP,up
ELTD1,up
ZNF277,up
EPB41L3,up
PCSK1N,up
FUCA1,up
PLVAP,up
ADAM17,up
AVL9,up
ADAMDEC1,up
HKDC1,up
MAP7,up
IL7R,up
RBM4,up
BPGM,up
ENG,up
GFPT2,up
PLAU,up
GNG11,up
PTCD2,up
MAP3K1,up
CBL,up
CXCR4,up
NIN,up
IKZF1,up
WDR33,up
MYCN,up
FCER1G,up
PECAM1,up
FAM190B,up
SNAP91,up
EVI5,up
TNFRSF1B,up
GPNMB,up
TPH1,up
CDH16,down
SPTBN2,down
FGFR3,down
NOS1,down
PDE6B,down
SIDT1,down
NTF3,down
SCN10A,down
TAS2R4,down
DTNB,down
HTR1D,down
MAST3,down
SLC6A3,down
CLDN8,down
TGM1,down
PCDHB1,down
THRB,down
YPEL1,down
RYR2,down
GDNF,down
CAMK1D,down
AMBN,down
LFNG,down
SERPINA10,down
ALOX12B,down
CALCB,down
FGGY,down
SPRR3,down
ATP6V1B1,down
EDN1,down
downK3B,down
GAMT,down
PRODH,down
RYR1,down
GPR19,down
SLC29A3,down
EDN2,down
GPRC5C,down
C5,down
FAM164C,down
EDAR,down
KCNMB1,down
FAM46C,down
STAG3,down
KRT4,down
SLC25A23,down
INSL5,down
GP1BA,down
MLL2,down
ABCG4,down
MYH7,down
BRDT,down
PTGFR,down
KCNN1,down
SEPP1,down
IFI44L,down
PROP1,down
LGALS7,down
BMPR1B,down
PDK2,down
DCC,down
SNCB,down
COL2A1,down
UGT2B17,down
PPYR1,down
DLK2,down
WNT16,down
SLC6A14,down
ITGB1BP2,down
SLC12A3,down
YBX2,down
CKM,down
CPB1,down
MAGIX,down
ARHGDIG,down
CALML5,down
KRT1,down
MTHFR,down
ABCB11,down
MYOT,down
CELSR2,down
KLK7,down
THNSL2,down
CHRNG,down
NR4A2,down
CD40LG,down
KRT13,down
GP2,down
CD207,down
CCR8,down
ZBTB16,down
PARK2,down
CPA2,down
MEFV,down
CCNA1,down
SLC38A3,down
KLK8,down
CYP39A1,down
KCNQ2,down
SLC30A3,down
CHST2,down
ITIH3,down
EGF,down
MSH5,down
TEX15,down
CLPS,down
ENTPD7,down
CLSTN3,down
CYP11B2,down
CLDN16,down
HSD11B2,down
ADCK3,down
HNF1A,down
FGF22,down
TFCP2L1,down
OXT,down
KCND1,down
H2AFY2,down
NRIP2,down
RGS11,down
CPEB3,down
TG,down
PTPRJ,down
NUDT11,down
FSHB,down
IDUA,down
TNNI3,down
GTF3C5,down
TFF2,down
SSTR4,down
COPZ2,down
PDCD1,down
SLC16A7,down
KCNE2,down
MFSD6,down
KLHDC8A,down
CNTFR,down
IL5,down
NPHS1,down
SCGB1A1,down
CCDC106,down
PAX3,down
VPREB1,down
TSHB,down
CACNA1F,down
AKR1B10,down
P2RX6,down
KRT15,down
PAX4,down
BTG2,down
GPR3,down
GRID2,down
TCL1A,down
PLAG1,down
PKP1,down
IRS4,down
IL12B,down
EPHA5,down
SOX10,down
SNN,down
CACNG1,down
SPHK2,down
IGFBP2,down
CAPN9,down
TCF7L1,down
TGFB2,down
SMPX,down
LYPD3,down
PNMT,down
SYNPO,down
MX1,down
IFNG,down
NR6A1,down
ACTC1,down
RSAD2,down
ADRA2C,down
BARD1,down
HTR1B,down
FGF16,down
ODZ2,down
CDKAL1,down
SHOX2,down
SGK1,down
RIBC2,down
SKIL,down
NGB,down
ASB7,down
MYO15A,down
SLC5A5,down
KRT5,down
ZFP112,down
TFAP2B,down
CCDC132,down
CD80,down
ATP4A,down
ARPP21,down
SERPINB2,down
TLX1,down
EFHD1,down
P2RY4,down
