"Gene","41"
"ARCN1","up"
"TMED10","up"
"COPB2","up"
"RAB14","up"
"ATP7A","up"
"COPB1","up"
"LAMP2","up"
"EGFR","up"
"IGF2R","up"
"COPE","up"
"PPT1","up"
"AP3S1","up"
"BET1","up"
"CLCN3","up"
"AP2S1","up"
"CLTC","up"
"AP2M1","up"
"RER1","up"
"KIF1B","up"
"ARF1","up"
"OCRL","up"
"ICA1","up"
"MON2","up"
"ARFGEF2","up"
"TMED2","up"
"NAPG","up"
"TMX1","up"
"PAM","up"
"SCAMP1","up"
"SH3GL2","up"
"RAB2A","up"
"COG2","up"
"VAMP3","up"
"ERGIC3","up"
"DOPEY1","up"
"VAMP4","up"
"VPS4B","up"
"NAPA","up"
"GNAS","up"
"STX7","up"
"SEC22B","up"
"VPS45","up"
"STX16","up"
"YKT6","up"
"SNX2","up"
"ARFGEF1","up"
"CLTA","up"
"CLN5","up"
"M6PR","up"
"SGMS1","up"
"USO1","up"
"TSG101","up"
"DNM1L","up"
"LMAN1","up"
"YIPF6","up"
"ARFIP1","up"
"ANP32E","up"
"TSPAN8","up"
"DST","up"
"SCRN1","up"
"SEC31A","up"
"VAMP7","up"
"SCAMP3","up"
"AP2B1","up"
"RAB22A","up"
"AP3B1","up"
"TPD52","up"
"ATP6V1H","up"
"GBF1","up"
"KRT18","up"
"CAV2","up"
"ATP1A1","up"
"BNIP3","up"
"ZW10","up"
"GALC","up"
"ADAM10","up"
"RAB5A","up"
"GOLGA4","up"
"SEC24D","up"
"AP1G1","up"
"MAPK1","up"
"GOSR2","up"
"RPS6KA3","up"
"STAM","up"
"ABCA1","up"
"SNAP23","up"
"SOD1","up"
"GLA","up"
"ATP6V1B1","up"
"STX12","up"
"CD63","up"
"TOM1L1","up"
"SSPN","up"
"ARFGAP3","up"
"RAB9A","up"
"CTSC","up"
