"FILE","GROUP"
"angiogenesis/PMID15592519.csv","Angiogenesis"
"angiogenesis/PMID16794251.csv","Angiogenesis"
"angiogenesis/PMID23871637.csv","Angiogenesis"
"angiogenesis/PMID25860936.csv","Angiogenesis"
"hypoxia/PMID10706099.csv","Hypoxia"
"hypoxia/PMID15093745.csv","Hypoxia"
"hypoxia/PMID12947397.csv","Hypoxia"
"hypoxia/PMID15100389.csv","Hypoxia"
"hypoxia/PMID15374877.csv","Hypoxia"
"hypoxia/PMID15833863.csv","Hypoxia"
"hypoxia/PMID15994966.csv","Hypoxia"
"hypoxia/PMID16849508.csv","Hypoxia"
"hypoxia/PMID16507782.csv","Hypoxia"
"hypoxia/PMID16740701.csv","Hypoxia"
"hypoxia/PMID16417408.csv","Hypoxia"
"hypoxia/PMID16565084.csv","Hypoxia"
"hypoxia/PMID16595741.csv","Hypoxia"
"hypoxia/PMID17532074.csv","Hypoxia"
"hypoxia/PMID17409455.csv","Hypoxia"
"hypoxia/PMID17187782.csv","Hypoxia"
"hypoxia/PMID17320280.csv","Hypoxia"
"hypoxia/PMID18984585.csv","Hypoxia"
"hypoxia/PMID20592013.csv","Hypoxia"
"hypoxia/PMID19491311.csv","Hypoxia"
"hypoxia/PMID19832978.csv","Hypoxia"
"hypoxia/PMID20652058.csv","Hypoxia"
"hypoxia/PMID19291283.csv","Hypoxia"
"hypoxia/PMID20429727.csv","Hypoxia"
"hypoxia/PMID20087356.csv","Hypoxia"
"hypoxia/PMID20416888.csv","Hypoxia"
"hypoxia/PMID21846821.csv","Hypoxia"
"hypoxia/PMID21325071.csv","Hypoxia"
"hypoxia/PMID23820108.csv","Hypoxia"
"HALLMARK/HALLMARK_ADIPOGENESIS.csv","HALLMARK"
"HALLMARK/HALLMARK_ALLOGRAFT_REJECTION.csv","HALLMARK"
"HALLMARK/HALLMARK_ANDROGEN_RESPONSE.csv","HALLMARK"
"HALLMARK/HALLMARK_ANGIOGENESIS.csv","HALLMARK"
"HALLMARK/HALLMARK_APICAL_JUNCTION.csv","HALLMARK"
"HALLMARK/HALLMARK_APICAL_SURFACE.csv","HALLMARK"
"HALLMARK/HALLMARK_APOPTOSIS.csv","HALLMARK"
"HALLMARK/HALLMARK_BILE_ACID_METABOLISM.csv","HALLMARK"
"HALLMARK/HALLMARK_CHOLESTEROL_HOMEOSTASIS.csv","HALLMARK"
"HALLMARK/HALLMARK_COAGULATION.csv","HALLMARK"
"HALLMARK/HALLMARK_COMPLEMENT.csv","HALLMARK"
"HALLMARK/HALLMARK_DNA_REPAIR.csv","HALLMARK"
"HALLMARK/HALLMARK_E2F_TARGETS.csv","HALLMARK"
"HALLMARK/HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION.csv","HALLMARK"
"HALLMARK/HALLMARK_ESTROGEN_RESPONSE_EARLY.csv","HALLMARK"
"HALLMARK/HALLMARK_ESTROGEN_RESPONSE_LATE.csv","HALLMARK"
"HALLMARK/HALLMARK_FATTY_ACID_METABOLISM.csv","HALLMARK"
"HALLMARK/HALLMARK_G2M_CHECKPOINT.csv","HALLMARK"
"HALLMARK/HALLMARK_GLYCOLYSIS.csv","HALLMARK"
"HALLMARK/HALLMARK_HEDGEHOG_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_HEME_METABOLISM.csv","HALLMARK"
"HALLMARK/HALLMARK_HYPOXIA.csv","HALLMARK"
"HALLMARK/HALLMARK_IL2_STAT5_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_IL6_JAK_STAT3_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_INFLAMMATORY_RESPONSE.csv","HALLMARK"
"HALLMARK/HALLMARK_INTERFERON_ALPHA_RESPONSE.csv","HALLMARK"
"HALLMARK/HALLMARK_INTERFERON_GAMMA_RESPONSE.csv","HALLMARK"
"HALLMARK/HALLMARK_KRAS_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_MITOTIC_SPINDLE.csv","HALLMARK"
"HALLMARK/HALLMARK_MTORC1_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_MYC_TARGETS_V1.csv","HALLMARK"
"HALLMARK/HALLMARK_MYC_TARGETS_V2.csv","HALLMARK"
"HALLMARK/HALLMARK_MYOGENESIS.csv","HALLMARK"
"HALLMARK/HALLMARK_NOTCH_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_OXIDATIVE_PHOSPHORYLATION.csv","HALLMARK"
"HALLMARK/HALLMARK_P53_PATHWAY.csv","HALLMARK"
"HALLMARK/HALLMARK_PANCREAS_BETA_CELLS.csv","HALLMARK"
"HALLMARK/HALLMARK_PEROXISOME.csv","HALLMARK"
"HALLMARK/HALLMARK_PI3K_AKT_MTOR_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_PROTEIN_SECRETION.csv","HALLMARK"
"HALLMARK/HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY.csv","HALLMARK"
"HALLMARK/HALLMARK_SPERMATOGENESIS.csv","HALLMARK"
"HALLMARK/HALLMARK_TGF_BETA_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_TNFA_SIGNALING_VIA_NFKB.csv","HALLMARK"
"HALLMARK/HALLMARK_UNFOLDED_PROTEIN_RESPONSE.csv","HALLMARK"
"HALLMARK/HALLMARK_UV_RESPONSE.csv","HALLMARK"
"HALLMARK/HALLMARK_WNT_BETA_CATENIN_SIGNALING.csv","HALLMARK"
"HALLMARK/HALLMARK_XENOBIOTIC_METABOLISM.csv","HALLMARK"
"lan_moustafa_knoll_et_al/PMID10706099.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID15093745.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID12947397.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID15100389.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID15374877.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID15833863.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID15994966.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID16849508.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID16507782.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID16740701.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID16417408.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID16565084.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID16595741.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID17532074.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID17409455.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID17187782.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID17320280.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID18984585.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID20592013.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID19491311.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID19832978.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID20652058.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID19291283.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID20429727.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID20087356.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID20416888.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID21846821.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID21325071.csv","Hypoxia__lan_moustafa_knoll_et_al"
"lan_moustafa_knoll_et_al/PMID23820108.csv","Hypoxia__lan_moustafa_knoll_et_al"
