"Gene","8"
"SCP2","up"
"ABCD3","up"
"SLC27A2","up"
"HSD3B7","up"
"HSD17B4","up"
"AKR1D1","up"
"ABCD2","up"
"PEX1","up"
"CYP8B1","up"
"PNPLA8","up"
"PHYH","up"
"SLC27A5","up"
"CYP7B1","up"
"CYP27A1","up"
"PEX26","up"
"AGXT","up"
"PEX7","up"
"CROT","up"
"CYP39A1","up"
"ABCA3","up"
"CYP7A1","up"
"HACL1","up"
"PIPOX","up"
"PEX6","up"
"SOD1","up"
"GNPAT","up"
"HSD3B1","up"
"ABCA2","up"
"HAO1","up"
"PEX16","up"
"ABCD1","up"
"ACSL1","up"
"MLYCD","up"
"ABCG8","up"
"AQP9","up"
"ISOC1","up"
"NR1H4","up"
"PEX19","up"
"NPC1","up"
"HSD17B11","up"
"AMACR","up"
"CYP46A1","up"
"PEX13","up"
"IDH1","up"
"PEX11A","up"
"HSD17B6","up"
"EPHX2","up"
"PRDX5","up"
"PXMP2","up"
"BBOX1","up"
"FADS2","up"
"ALDH9A1","up"
"APOA1","up"
"OPTN","up"
"GSTK1","up"
"ABCG4","up"
"ALDH8A1","up"
"NR3C2","up"
"ABCA6","up"
"RETSAT","up"
"FADS1","up"
"PECR","up"
"PEX12","up"
"CAT","up"
"GNMT","up"
"ABCA9","up"
"ACSL5","up"
"LONP2","up"
"DHCR24","up"
"ABCA8","up"
"PFKM","up"
"DIO1","up"
"RXRA","up"
"FDXR","up"
"TTR","up"
"KLF1","up"
"SLC29A1","up"
"BCAR3","up"
"LCK","up"
"PEX11G","up"
"SLCO1A2","up"
"ALDH1A1","up"
"SULT1B1","up"
"NR1I2","up"
"GC","up"
"ABCA4","up"
"SLC35B2","up"
"SLC23A1","up"
"NUDT12","up"
"ABCA1","up"
"PAOX","up"
"SLC22A18","up"
"DIO2","up"
"RBP1","up"
"SLC23A2","up"
"ATXN1","up"
"GCLM","up"
"NEDD4","up"
"RXRG","up"
"AR","up"
"BMP6","up"
"SERPINA6","up"
"LIPE","up"
"EFHC1","up"
"IDH2","up"
"IDI1","up"
"CH25H","up"
"ABCA5","up"
"SULT2B1","up"
"SOAT2","up"
"TFCP2L1","up"
"NR0B2","up"
