Gene,Regulation in hypoxia
SGK,down
KITLK,down
TAF9L,down
DHX9,down
STAT1,down
SOS2,down
SCEBPG,down
ABHD3,down
CED-6,down
MGC14376,down
ATP6V0A2,down
IFRD1,down
CHST12,down
ROCK2,down
COPA,down
DLG1,down
SPIN,down
GNS,down
KIAA0663,down
MBNL1,down
BAG2,down
KIAA0852,down
FLJ12448,down
AMD1,down
ODC1,down
PPFIA4,up
ANGPTL4,up
DPDK1,up
ENO2,up
ADM,up
BA108L7.2,up
BHLHB2,up
NDRG1,up
PFKFB4,up
FLJ10415,up
RAB3A,up
BNIP3,up
PTRF,up
AK3,up
SPAG4,up
ALDOC,up
BNIP3,up
BNIPL2,up
INSIG2,up
ERO1L,up
AK3,up
FOXD1,up
NOL3,up
PMX1,up
PFKFB3,up
HIG2,up
NOL3,up
VEGF,up
FLJ10134,up
MXI1,up
DKFZp434K1210,up
FLJ10803,up
EFNA3,up
PGM1,up
VEGF,up
E2IG5,up
RTP801,up
GBE1,up
PPP1R3C,up
JMJD1,up
DDX41,up
HLA-C,up
LOC283849,up
PBF,up
PFKP,up
P4HA1,up
DARS,up
PKM2,up
STC1,up
B3GNT4,up
APS,up
7h3,up
PME-1,up
VEGF,up
GSY1,up
HK2,up
WSB1,up
GADD45B,up
P4HA2,up
STC1,up
FLJ10201,up
ADORA2B,up
RRAGD,up
STC2,up
GENX-3414,up
ZNF292,up
PLU-1,up
WSB1,up
ADFP,up
HSU79274,up
LGALS8,up
WSB1,up
PGK1,up
RDH11,up
LDLR,up
CT120,up
STC1,up
HLA-B,up
GLRX,up
JDHA,up
FLJ10534,up
SAP30,up
PEX3,up
PAM,up
RAB20,up
VEGFB,up
EGLN3,up
D2S448,up
HOXA4,up
HLA-C,up
FER1L4,up
C5orf13,up
NARF,up
AF3P21,up
MPI,up
MIZ1,up
PIGA,up
BBX,up
GLG1,up
PPP2R5B,up
SAP30,up
7h3,up
CNNM1,up
NFE2L1,up
TNFAIP3,up
WSB1,up
ANKRD3,up
RLF,up
MGC10772,up
QSCN6,up
STC2,up
IMAGE3455200,up
NBCKDK,up
HLA-G,up
DNAJB2,up
MAPT,up
HLA-DRB3,up
MAPK7,up
HLA-B,up
NFE2L1,up
EGLN1,up
CHES1,up
PAM,up
SNAPC1,up
LAC91373,up
PGRMC2,up
DAAM1,up
ZNF292,up
SHCY1,up
MLH3,up
PLOD2,up
JAG2,up
DKFZp586D0919,up
RASSF1,up
SOX12,up
SAV1,up
GRPEL1,up
LGALS8,up
CAV1,up
EHD2,up
C14orf116,up
SMYD2,up
GG2-1,up
PITPNC1,up
HLA-DRB3,up
PGK1,up
ENDO,up
RAI,up
SLC35E1,up
DPYSL4,up
SDR1,up
FOSL2,up
FZD7,up
C20orf20,up
CRKL,up
PBEF,up
KIAA0657,up
RRAGA,up
GPI,up
TNIP1,up
SCD,up
LPAAT-e,up
FLJ22169,up
FLJ11220,up
FLJ20604,up
FLJ10997,up
GASC1,up
GGA2,up
C5orf13,up
NR2F2,up
FLJ10774,up
SCD,up
RAI3,up
PME-1,up
DKFZp434H132,up
HLA-E,up
PES1,up
HMG20B,up
ZFP36L1,up
EIF4BP1,up
SLC35E1,up
CKB,up
EI24,up
CFDP1,up
HK1,up
PKM2,up
ZNF183,up
WASF2,up
KIAA0876,up
GG2-1,up
GRPEL1,up
NDUFB8,up
THBS4,up
LOC56270,up
DHX40,up
EMS1,up
FLJ23306,up
PKD1,up
TRIAD3,up
F8A,up
KIAA0121,up
TRIM52,up
JUND,up
GRCC9,up
FLJ12748,up
LGALS8,up
CNOT8,up
DSCAM,up
CLK3,up
AK2,up
ABCB6,up
DKFZp761H1710,up
TUBB-5,up
PYGL,up
PRSS15,up
FLJ13612,up
CXX1,up
NFE2L1,up
HLA-B,up
MT1X,up
GDNM2,up
CA4,up
PDLIM2,up
RHBDL2,up
TRAP100,up
PECI,up
IGFBP3,up
SOX9,up
CITED2,up
FAM13A1,up
LOXL2,up
HIST1H4H,up
HEY1,up
WISP2,up
TBC1D3,up
TRAM2,up
EFNA1,up
ILBVL,up
HIST1H2AE,down
EPHA7,down
GLUG,down
OKL38,down
CLDLR,up
SLC1A12,up
PLAC8,up
BLCAP,up
INHBB,up
RBPSUH,up
ELF3,up
ZFZD1,up
SCARB1,up
SCABIN1,up
SAMD3,up
DOC-1R,up
DUSP3,up
PLAB,up
CKLF,down
ATF7IP,down
KIAA0863,down
SOCS2,down
PRKCBP1,up
BENE,up
TRB2,up
FOSL2,up
N4BP3,up
DSP,up
PLOD2,up
C21orf97,up
LOCL1,up
CLK1,up
CCNG2,up
MGC13024,up
PAQR6,up
CCNG2,up
ASPH,up
PNRC1,up
